time,value,n
2017-03-31,44.30769230769231,13
2017-04-01,0,13
2017-04-02,46.30769230769231,13
2017-04-03,0,12
2017-04-04,37,12
2017-04-05,0,12
2017-04-06,0,12
2017-04-07,0,12
2017-04-08,0,12
2017-04-09,98.83333333333331,12
2017-04-10,0,12
2017-04-11,0,12
2017-04-12,0,12
2017-04-13,0,12
2017-04-14,0,12
2017-04-15,0,13
2017-04-16,47.38461538461539,13
2017-04-17,43.76923076923077,13
2017-04-18,36,12
2017-04-19,0,12
2017-04-20,0,12
2017-04-21,0,12
2017-04-22,0,12
2017-04-23,42.333333333333336,12
2017-04-24,37.333333333333336,12
2017-04-25,37.333333333333336,12
2017-04-26,0,12
2017-04-27,37,12
2017-04-28,0,12
2017-04-29,0,12
2017-04-30,0,13
2017-05-01,0,13
2017-05-02,0,12
2017-05-03,0,12
2017-05-04,38.083333333333336,12
2017-05-05,0,12
2017-05-06,0,12
2017-05-07,0,12
2017-05-08,0,12
2017-05-09,35.166666666666664,12
2017-05-10,0,12
2017-05-11,0,12
2017-05-12,0,12
2017-05-13,0,12
2017-05-14,0,12
2017-05-15,37.07692307692308,13
2017-05-16,0,13
2017-05-17,0,12
2017-05-18,0,12
2017-05-19,0,12
2017-05-20,48.833333333333336,12
2017-05-21,0,12
2017-05-22,0,12
2017-05-23,0,12
2017-05-24,0,12
2017-05-25,0,12
2017-05-26,0,12
2017-05-27,0,12
2017-05-28,0,12
2017-05-29,39.833333333333336,12
2017-05-30,38.69230769230769,13
2017-05-31,0,13
2017-06-01,0,13
2017-06-02,0,12
2017-06-03,0,12
2017-06-04,0,12
2017-06-05,0,12
2017-06-06,0,12
2017-06-07,0,12
2017-06-08,0,12
2017-06-09,0,12
2017-06-10,0,12
2017-06-11,0,12
2017-06-12,35.833333333333336,12
2017-06-13,76.41666666666667,12
2017-06-14,0,13
2017-06-15,0,13
2017-06-16,0,13
2017-06-17,98.66666666666669,12
2017-06-18,47.333333333333336,12
2017-06-19,0,12
2017-06-20,0,12
2017-06-21,0,12
2017-06-22,0,12
2017-06-23,39.666666666666664,12
2017-06-24,0,12
2017-06-25,0,12
2017-06-26,0,12
2017-06-27,0,12
2017-06-28,0,12
2017-06-29,0,13
2017-06-30,0,13
2017-07-01,49.61538461538461,13
2017-07-02,43.583333333333336,12
2017-07-03,0,12
2017-07-04,0,12
2017-07-05,41.166666666666664,12
2017-07-06,0,12
2017-07-07,0,12
2017-07-08,0,12
2017-07-09,0,12
2017-07-10,37.583333333333336,12
2017-07-11,38.583333333333336,12
2017-07-12,39.583333333333336,12
2017-07-13,41.166666666666664,12
2017-07-14,0,13
2017-07-15,0,13
2017-07-16,0,12
2017-07-17,40.5,12
2017-07-18,0,12
2017-07-19,0,12
2017-07-20,0,12
2017-07-21,0,12
2017-07-22,0,12
2017-07-23,0,12
2017-07-24,35.5,12
2017-07-25,0,12
2017-07-26,0,12
2017-07-27,0,12
2017-07-28,0,12
2017-07-29,0,13
2017-07-30,0,13
2017-07-31,0,12
2017-08-01,0,12
2017-08-02,38.416666666666664,12
2017-08-03,0,12
2017-08-04,0,12
2017-08-05,0,12
2017-08-06,0,12
2017-08-07,0,12
2017-08-08,37.416666666666664,12
2017-08-09,0,12
2017-08-10,0,12
2017-08-11,0,12
2017-08-12,0,12
2017-08-13,0,13
2017-08-14,42.38461538461539,13
2017-08-15,0,12
2017-08-16,0,12
2017-08-17,0,12
2017-08-18,0,12
2017-08-19,0,12
2017-08-20,0,12
2017-08-21,0,12
2017-08-22,75,12
2017-08-23,0,12
2017-08-24,38.666666666666664,12
2017-08-25,0,12
2017-08-26,0,12
2017-08-27,0,12
2017-08-28,69.61538461538461,13
2017-08-29,0,13
2017-08-30,0,13
2017-08-31,0,13
2017-09-01,0,13
2017-09-02,0,12
2017-09-03,0,12
2017-09-04,0,12
2017-09-05,0,12
2017-09-06,0,12
2017-09-07,73.75,12
2017-09-08,0,12
2017-09-09,0,12
2017-09-10,0,12
2017-09-11,0,12
2017-09-12,33.46153846153846,13
2017-09-13,0,13
2017-09-14,0,13
2017-09-15,0,13
2017-09-16,0,13
2017-09-17,0,12
2017-09-18,0,12
2017-09-19,0,12
2017-09-20,35.166666666666664,12
2017-09-21,36.333333333333336,12
2017-09-22,0,12
2017-09-23,0,12
2017-09-24,0,12
2017-09-25,0,12
2017-09-26,0,12
2017-09-27,0,13
2017-09-28,0,13
2017-09-29,0,13
2017-09-30,46.15384615384615,13
2017-10-01,0,13
2017-10-02,0,12
2017-10-03,0,12
2017-10-04,0,12
2017-10-05,0,12
2017-10-06,37.083333333333336,12
2017-10-07,0,12
2017-10-08,0,12
2017-10-09,0,12
2017-10-10,0,12
2017-10-11,0,12
2017-10-12,36.07692307692308,13
2017-10-13,0,13
2017-10-14,0,13
2017-10-15,0,13
2017-10-16,100,12
2017-10-17,34,12
2017-10-18,0,12
2017-10-19,0,12
2017-10-20,0,12
2017-10-21,86,12
2017-10-22,0,12
2017-10-23,0,12
2017-10-24,0,12
2017-10-25,0,12
2017-10-26,0,12
2017-10-27,0,13
2017-10-28,0,13
2017-10-29,39.92307692307692,13
2017-10-30,0,13
2017-10-31,0,12
2017-11-01,0,12
2017-11-02,0,12
2017-11-03,41.25,12
2017-11-04,0,12
2017-11-05,0,12
2017-11-06,0,12
2017-11-07,36.916666666666664,12
2017-11-08,0,12
2017-11-09,0,12
2017-11-10,41.25,12
2017-11-11,50.92307692307692,13
2017-11-12,0,13
2017-11-13,0,13
2017-11-14,0,13
2017-11-15,0,13
2017-11-16,0,12
2017-11-17,0,12
2017-11-18,0,12
2017-11-19,0,12
2017-11-20,0,12
2017-11-21,0,12
2017-11-22,0,12
2017-11-23,0,12
2017-11-24,0,12
2017-11-25,0,12
2017-11-26,0,13
2017-11-27,44.84615384615385,13
2017-11-28,45,13
2017-11-29,0,13
2017-11-30,0,13
2017-12-01,0,12
2017-12-02,0,12
2017-12-03,0,12
2017-12-04,0,12
2017-12-05,0,12
2017-12-06,0,12
2017-12-07,0,12
2017-12-08,0,12
2017-12-09,0,12
2017-12-10,0,12
2017-12-11,0,13
2017-12-12,48.15384615384615,13
2017-12-13,48.61538461538461,13
2017-12-14,0,13
2017-12-15,0,12
2017-12-16,0,12
2017-12-17,0,12
2017-12-18,0,12
2017-12-19,0,12
2017-12-20,53.833333333333336,12
2017-12-21,0,12
2017-12-22,0,12
2017-12-23,0,12
2017-12-24,0,12
2017-12-25,0,12
2017-12-26,0,13
2017-12-27,0,13
2017-12-28,54.84615384615385,13
2017-12-29,0,13
2017-12-30,0,12
2017-12-31,0,12
2018-01-01,0,12
2018-01-02,0,12
2018-01-03,0,12
2018-01-04,0,12
2018-01-05,0,12
2018-01-06,0,12
2018-01-07,0,12
2018-01-08,0,12
2018-01-09,0,12
2018-01-10,52,13
2018-01-11,0,13
2018-01-12,54.69230769230769,13
2018-01-13,62.15384615384615,13
2018-01-14,0,13
2018-01-15,0,12
2018-01-16,52.666666666666664,12
2018-01-17,0,12
2018-01-18,0,12
2018-01-19,0,12
2018-01-20,65.66666666666667,12
2018-01-21,0,12
2018-01-22,0,12
2018-01-23,52.166666666666664,12
2018-01-24,0,12
2018-01-25,0,13
2018-01-26,56.07692307692308,13
2018-01-27,0,13
2018-01-28,0,13
2018-01-29,0,13
2018-01-30,0,12
2018-01-31,0,12
2018-02-01,0,12
2018-02-02,57,12
2018-02-03,0,12
2018-02-04,0,12
2018-02-05,0,12
2018-02-06,0,12
2018-02-07,0,12
2018-02-08,0,12
2018-02-09,0,13
2018-02-10,0,13
2018-02-11,0,13
2018-02-12,0,13
2018-02-13,53.15384615384615,13
2018-02-14,0,12
2018-02-15,54,12
2018-02-16,0,12
2018-02-17,0,12
2018-02-18,0,12
2018-02-19,52.833333333333336,12
2018-02-20,0,12
2018-02-21,0,12
2018-02-22,52.833333333333336,12
2018-02-23,0,12
2018-02-24,0,13
2018-02-25,0,13
2018-02-26,0,13
2018-02-27,0,13
2018-02-28,0,13
2018-03-01,0,12
2018-03-02,0,12
2018-03-03,0,12
2018-03-04,0,12
2018-03-05,50.916666666666664,12
2018-03-06,0,12
2018-03-07,53.416666666666664,12
2018-03-08,0,12
2018-03-09,0,12
2018-03-10,0,12
2018-03-11,0,13
2018-03-12,0,13
2018-03-13,52.666666666666664,12
2018-03-14,0,12
2018-03-15,0,12
2018-03-16,0,12
2018-03-17,0,12
2018-03-18,0,12
2018-03-19,0,12
2018-03-20,0,12
2018-03-21,0,12
2018-03-22,0,12
2018-03-23,0,12
2018-03-24,0,12
2018-03-25,67.83333333333333,12
2018-03-26,53.84615384615385,13
2018-03-27,0,13
2018-03-28,0,12
2018-03-29,0,12
2018-03-30,0,12
2018-03-31,0,12
2018-04-01,69.83333333333333,12
2018-04-02,0,12
2018-04-03,0,12
2018-04-04,0,12
2018-04-05,0,12
2018-04-06,61.333333333333336,12
2018-04-07,0,12
2018-04-08,0,12
2018-04-09,0,12
2018-04-10,53.46153846153846,13
2018-04-11,0,13
2018-04-12,0,13
2018-04-13,0,12
2018-04-14,0,12
2018-04-15,0,12
2018-04-16,0,12
2018-04-17,55.666666666666664,12
2018-04-18,0,12
2018-04-19,0,12
2018-04-20,0,12
2018-04-21,0,12
2018-04-22,0,12
2018-04-23,0,12
2018-04-24,0,12
2018-04-25,0,13
2018-04-26,51.76923076923077,13
2018-04-27,0,13
2018-04-28,0,12
2018-04-29,0,12
2018-04-30,55.333333333333336,12
2018-05-01,0,12
2018-05-02,0,12
2018-05-03,0,12
2018-05-04,0,12
2018-05-05,0,12
2018-05-06,0,12
2018-05-07,0,12
2018-05-08,0,12
2018-05-09,0,12
2018-05-10,0,13
2018-05-11,0,13
2018-05-12,0,12
2018-05-13,55.333333333333336,12
2018-05-14,0,12
2018-05-15,0,12
2018-05-16,46.333333333333336,12
2018-05-17,47.666666666666664,12
2018-05-18,0,12
2018-05-19,0,12
2018-05-20,60,12
2018-05-21,57.666666666666664,12
2018-05-22,0,12
2018-05-23,0,12
2018-05-24,0,12
2018-05-25,0,13
2018-05-26,0,13
2018-05-27,0,12
2018-05-28,0,12
2018-05-29,42.5,12
2018-05-30,0,12
2018-05-31,0,12
2018-06-01,0,12
2018-06-02,0,12
2018-06-03,0,12
2018-06-04,0,12
2018-06-05,0,12
2018-06-06,0,12
2018-06-07,0,12
2018-06-08,0,12
2018-06-09,0,13
2018-06-10,0,13
2018-06-11,0,13
2018-06-12,0,12
2018-06-13,0,12
2018-06-14,0,12
2018-06-15,0,12
2018-06-16,0,12
2018-06-17,0,12
2018-06-18,0,12
2018-06-19,0,12
2018-06-20,39.666666666666664,12
2018-06-21,0,12
2018-06-22,0,12
2018-06-23,0,12
2018-06-24,0,13
2018-06-25,0,13
2018-06-26,0,13
2018-06-27,34.75,12
2018-06-28,0,12
2018-06-29,38.083333333333336,12
2018-06-30,0,12
2018-07-01,0,12
2018-07-02,0,12
2018-07-03,0,12
2018-07-04,0,12
2018-07-05,35.916666666666664,12
2018-07-06,0,12
2018-07-07,0,12
2018-07-08,42.666666666666664,12
2018-07-09,0,13
2018-07-10,0,13
2018-07-11,0,12
2018-07-12,0,12
2018-07-13,36,12
2018-07-14,0,12
2018-07-15,38,12
2018-07-16,0,12
2018-07-17,32,12
2018-07-18,100,12
2018-07-19,0,12
2018-07-20,0,12
2018-07-21,0,12
2018-07-22,0,12
2018-07-23,0,12
2018-07-24,0,13
2018-07-25,0,13
2018-07-26,34.083333333333336,12
2018-07-27,0,12
2018-07-28,0,12
2018-07-29,0,12
2018-07-30,0,12
2018-07-31,35.083333333333336,12
2018-08-01,34.083333333333336,12
2018-08-02,33,12
2018-08-03,36.166666666666664,12
2018-08-04,0,12
2018-08-05,0,12
2018-08-06,0,12
2018-08-07,0,12
2018-08-08,0,13
2018-08-09,0,13
2018-08-10,0,12
2018-08-11,0,12
2018-08-12,0,12
2018-08-13,34,12
2018-08-14,0,12
2018-08-15,0,12
2018-08-16,71.16666666666667,12
2018-08-17,0,12
2018-08-18,44.5,12
2018-08-19,0,12
2018-08-20,0,12
2018-08-21,0,12
2018-08-22,0,12
2018-08-23,35,13
2018-08-24,35.76923076923077,13
2018-08-25,40.75,12
2018-08-26,0,12
2018-08-27,0,12
2018-08-28,0,12
2018-08-29,0,12
2018-08-30,0,12
2018-08-31,0,12
2018-09-01,0,12
2018-09-02,0,12
2018-09-03,0,12
2018-09-04,0,12
2018-09-05,0,12
2018-09-06,0,12
2018-09-07,38,13
2018-09-08,0,13
2018-09-09,0,13
2018-09-10,0,13
2018-09-11,0,13
2018-09-12,0,12
2018-09-13,0,12
2018-09-14,73.33333333333333,12
2018-09-15,0,12
2018-09-16,0,12
2018-09-17,35,12
2018-09-18,0,12
2018-09-19,36,12
2018-09-20,37,12
2018-09-21,0,12
2018-09-22,0,13
2018-09-23,40,13
2018-09-24,0,13
2018-09-25,0,13
2018-09-26,0,13
2018-09-27,0,12
2018-09-28,40.833333333333336,12
2018-09-29,0,12
2018-09-30,0,12
2018-10-01,0,12
2018-10-02,0,12
2018-10-03,0,12
2018-10-04,0,12
2018-10-05,0,12
2018-10-06,0,12
2018-10-07,0,13
2018-10-08,36.07692307692308,13
2018-10-09,0,13
2018-10-10,0,13
2018-10-11,0,12
2018-10-12,0,12
2018-10-13,0,12
2018-10-14,0,12
2018-10-15,0,12
2018-10-16,0,12
2018-10-17,0,12
2018-10-18,0,12
2018-10-19,0,12
2018-10-20,0,12
2018-10-21,0,12
2018-10-22,0,13
2018-10-23,0,13
2018-10-24,0,13
2018-10-25,0,13
2018-10-26,0,12
2018-10-27,0,12
2018-10-28,0,12
2018-10-29,36.416666666666664,12
2018-10-30,0,12
2018-10-31,0,12
2018-11-01,0,12
2018-11-02,0,12
2018-11-03,46.75,12
2018-11-04,0,12
2018-11-05,36.416666666666664,12
2018-11-06,38.38461538461539,13
2018-11-07,0,13
2018-11-08,37.76923076923077,13
2018-11-09,0,13
2018-11-10,0,13
2018-11-11,0,12
2018-11-12,0,12
2018-11-13,0,12
2018-11-14,40,12
2018-11-15,0,12
2018-11-16,42.666666666666664,12
2018-11-17,0,12
2018-11-18,0,12
2018-11-19,37.333333333333336,12
2018-11-20,0,12
2018-11-21,0,13
2018-11-22,0,13
2018-11-23,0,13
2018-11-24,0,13
2018-11-25,0,13
2018-11-26,0,12
2018-11-27,39.25,12
2018-11-28,0,12
2018-11-29,0,12
2018-11-30,0,12
2018-12-01,0,12
2018-12-02,45.75,12
2018-12-03,0,12
2018-12-04,39.25,12
2018-12-05,0,12
2018-12-06,0,13
2018-12-07,0,13
2018-12-08,0,13
2018-12-09,0,13
2018-12-10,0,12
2018-12-11,0,12
2018-12-12,42,12
2018-12-13,0,12
2018-12-14,0,12
2018-12-15,0,12
2018-12-16,0,12
2018-12-17,0,12
2018-12-18,0,12
2018-12-19,0,12
2018-12-20,44.833333333333336,12
2018-12-21,95.6923076923077,13
2018-12-22,0,13
2018-12-23,0,13
2018-12-24,0,13
2018-12-25,0,12
2018-12-26,0,12
2018-12-27,0,12
2018-12-28,0,12
2018-12-29,0,12
2018-12-30,0,12
2018-12-31,50.833333333333336,12
2019-01-01,0,12
2019-01-02,0,12
2019-01-03,0,12
2019-01-04,0,12
2019-01-05,0,13
2019-01-06,0,13
2019-01-07,0,13
2019-01-08,0,13
2019-01-09,0,13
2019-01-10,0,12
2019-01-11,87,12
2019-01-12,48,12
2019-01-13,0,12
2019-01-14,0,12
2019-01-15,0,12
2019-01-16,0,12
2019-01-17,41,12
2019-01-18,0,12
2019-01-19,0,12
2019-01-20,0,13
2019-01-21,0,13
2019-01-22,0,13
2019-01-23,0,13
2019-01-24,0,13
2019-01-25,0,12
2019-01-26,0,12
2019-01-27,0,12
2019-01-28,0,12
2019-01-29,0,12
2019-01-30,0,12
2019-01-31,0,12
2019-02-01,0,12
2019-02-02,0,12
2019-02-03,0,12
2019-02-04,0,13
2019-02-05,41.23076923076923,13
2019-02-06,0,13
2019-02-07,0,13
2019-02-08,0,13
2019-02-09,0,12
2019-02-10,47,12
2019-02-11,38,12
2019-02-12,0,12
2019-02-13,0,12
2019-02-14,0,12
2019-02-15,0,12
2019-02-16,0,12
2019-02-17,0,12
2019-02-18,0,12
2019-02-19,0,13
2019-02-20,40.30769230769231,13
2019-02-21,0,13
2019-02-22,0,13
2019-02-23,0,13
2019-02-24,0,12
2019-02-25,0,12
2019-02-26,0,12
2019-02-27,80.33333333333333,12
2019-02-28,0,12
2019-03-01,43,12
2019-03-02,0,12
2019-03-03,0,12
2019-03-04,39.333333333333336,12
2019-03-05,0,12
2019-03-06,0,13
2019-03-07,0,13
2019-03-08,0,12
2019-03-09,0,12
2019-03-10,0,12
2019-03-11,0,12
2019-03-12,0,12
2019-03-13,79.41666666666667,12
2019-03-14,0,12
2019-03-15,0,12
2019-03-16,0,12
2019-03-17,49,12
2019-03-18,0,12
2019-03-19,0,12
2019-03-20,0,12
2019-03-21,0,13
2019-03-22,0,13
2019-03-23,0,12
2019-03-24,0,12
2019-03-25,0,12
2019-03-26,0,12
2019-03-27,0,12
2019-03-28,0,12
2019-03-29,0,12
2019-03-30,55.5,12
2019-03-31,0,12
2019-04-01,41.5,12
2019-04-02,0,12
2019-04-03,0,12
2019-04-04,41.5,12
2019-04-05,0,13
2019-04-06,0,13
2019-04-07,0,13
2019-04-08,0,12
2019-04-09,0,12
2019-04-10,0,12
2019-04-11,0,12
2019-04-12,0,12
2019-04-13,0,12
2019-04-14,0,12
2019-04-15,0,12
2019-04-16,45,12
2019-04-17,0,12
2019-04-18,0,12
2019-04-19,0,12
2019-04-20,0,13
2019-04-21,0,13
2019-04-22,0,13
2019-04-23,0,12
2019-04-24,0,12
2019-04-25,0,12
2019-04-26,88.66666666666667,12
2019-04-27,51,12
2019-04-28,0,12
2019-04-29,0,12
2019-04-30,0,12
2019-05-01,0,12
2019-05-02,0,12
2019-05-03,0,12
2019-05-04,0,12
2019-05-05,43.69230769230769,13
2019-05-06,0,13
2019-05-07,0,12
2019-05-08,0,12
2019-05-09,0,12
2019-05-10,0,12
2019-05-11,99.75,12
2019-05-12,0,12
2019-05-13,0,12
2019-05-14,40,12
2019-05-15,40.75,12
2019-05-16,41,12
2019-05-17,0,12
2019-05-18,0,12
2019-05-19,48.75,12
2019-05-20,38.53846153846154,13
2019-05-21,0,13
2019-05-22,0,12
2019-05-23,0,12
2019-05-24,0,12
2019-05-25,0,12
2019-05-26,46.75,12
2019-05-27,38.583333333333336,12
2019-05-28,38.583333333333336,12
2019-05-29,0,12
2019-05-30,46.5,12
2019-05-31,0,12
2019-06-01,0,12
2019-06-02,50.583333333333336,12
2019-06-03,0,12
2019-06-04,43.23076923076923,13
2019-06-05,0,13
2019-06-06,0,13
2019-06-07,0,12
2019-06-08,55.666666666666664,12
2019-06-09,0,12
2019-06-10,0,12
2019-06-11,0,12
2019-06-12,42.083333333333336,12
2019-06-13,0,12
2019-06-14,0,12
2019-06-15,0,12
2019-06-16,0,12
2019-06-17,0,12
2019-06-18,0,12
2019-06-19,0,13
2019-06-20,0,13
2019-06-21,0,13
2019-06-22,52.25,12
2019-06-23,0,12
2019-06-24,0,12
2019-06-25,46,12
2019-06-26,0,12
2019-06-27,0,12
2019-06-28,0,12
2019-06-29,0,12
2019-06-30,0,12
2019-07-01,0,12
2019-07-02,0,12
2019-07-03,0,12
2019-07-04,0,13
2019-07-05,49.46153846153846,13
2019-07-06,0,12
2019-07-07,0,12
2019-07-08,43.333333333333336,12
2019-07-09,0,12
2019-07-10,0,12
2019-07-11,0,12
2019-07-12,0,12
2019-07-13,0,12
2019-07-14,0,12
2019-07-15,0,12
2019-07-16,0,12
2019-07-17,0,12
2019-07-18,0,12
2019-07-19,0,13
2019-07-20,0,13
2019-07-21,0,12
2019-07-22,0,12
2019-07-23,0,12
2019-07-24,0,12
2019-07-25,50.75,12
2019-07-26,0,12
2019-07-27,54.75,12
2019-07-28,0,12
2019-07-29,91.25,12
2019-07-30,0,12
2019-07-31,0,12
2019-08-01,0,12
2019-08-02,0,12
2019-08-03,0,13
2019-08-04,0,13
2019-08-05,48.833333333333336,12
2019-08-06,0,12
2019-08-07,0,12
2019-08-08,0,12
2019-08-09,0,12
2019-08-10,0,12
2019-08-11,0,12
2019-08-12,0,12
2019-08-13,0,12
2019-08-14,0,12
2019-08-15,0,12
2019-08-16,0,12
2019-08-17,0,12
2019-08-18,0,13
2019-08-19,0,13
2019-08-20,0,12
2019-08-21,0,12
2019-08-22,0,12
2019-08-23,0,12
2019-08-24,0,12
2019-08-25,0,12
2019-08-26,0,12
2019-08-27,46.916666666666664,12
2019-08-28,0,12
2019-08-29,45.333333333333336,12
2019-08-30,0,12
2019-08-31,0,12
2019-09-01,0,12
2019-09-02,0,13
2019-09-03,0,13
2019-09-04,0,13
2019-09-05,0,13
2019-09-06,0,13
2019-09-07,0,12
2019-09-08,52.166666666666664,12
2019-09-09,0,12
2019-09-10,47.5,12
2019-09-11,0,12
2019-09-12,0,12
2019-09-13,0,12
2019-09-14,59.25,12
2019-09-15,0,12
2019-09-16,0,12
2019-09-17,0,13
2019-09-18,42.53846153846154,13
2019-09-19,0,13
2019-09-20,0,13
2019-09-21,0,13
2019-09-22,0,12
2019-09-23,82.16666666666667,12
2019-09-24,0,12
2019-09-25,0,12
2019-09-26,0,12
2019-09-27,0,12
2019-09-28,0,12
2019-09-29,0,12
2019-09-30,0,12
2019-10-01,0,12
2019-10-02,0,13
2019-10-03,0,13
2019-10-04,0,13
2019-10-05,0,13
2019-10-06,0,12
2019-10-07,37.416666666666664,12
2019-10-08,0,12
2019-10-09,0,12
2019-10-10,38.25,12
2019-10-11,0,12
2019-10-12,0,12
2019-10-13,0,12
2019-10-14,0,12
2019-10-15,0,12
2019-10-16,0,12
2019-10-17,0,13
2019-10-18,0,13
2019-10-19,0,13
2019-10-20,0,13
2019-10-21,0,12
2019-10-22,34.583333333333336,12
2019-10-23,0,12
2019-10-24,0,12
2019-10-25,0,12
2019-10-26,0,12
2019-10-27,0,12
2019-10-28,0,12
2019-10-29,33.75,12
2019-10-30,0,12
2019-10-31,0,12
2019-11-01,0,13
2019-11-02,0,13
2019-11-03,0,13
2019-11-04,0,13
2019-11-05,31.307692307692307,13
2019-11-06,0,12
2019-11-07,0,12
2019-11-08,0,12
2019-11-09,0,12
2019-11-10,0,12
2019-11-11,0,12
2019-11-12,0,12
2019-11-13,0,12
2019-11-14,0,12
2019-11-15,0,12
2019-11-16,0,13
2019-11-17,0,13
2019-11-18,0,13
2019-11-19,0,13
2019-11-20,0,13
2019-11-21,28.916666666666668,12
2019-11-22,0,12
2019-11-23,0,12
2019-11-24,0,12
2019-11-25,0,12
2019-11-26,27.25,12
2019-11-27,27.75,12
2019-11-28,0,12
2019-11-29,0,12
2019-11-30,0,12
2019-12-01,0,13
2019-12-02,0,13
2019-12-03,0,13
2019-12-04,0,13
2019-12-05,25.666666666666668,12
2019-12-06,0,12
2019-12-07,0,12
2019-12-08,28.666666666666668,12
2019-12-09,0,12
2019-12-10,23.666666666666668,12
2019-12-11,24.583333333333332,12
2019-12-12,0,12
2019-12-13,0,12
2019-12-14,0,12
2019-12-15,28.166666666666668,12
2019-12-16,0,13
2019-12-17,22.692307692307693,13
2019-12-18,0,13
2019-12-19,0,13
2019-12-20,0,12
2019-12-21,0,12
2019-12-22,0,12
2019-12-23,0,12
2019-12-24,0,12
2019-12-25,0,12
2019-12-26,0,12
2019-12-27,0,12
2019-12-28,0,12
2019-12-29,0,12
2019-12-30,0,12
2019-12-31,23.923076923076923,13
2020-01-01,0,13
2020-01-02,0,13
2020-01-03,0,13
2020-01-04,21.46153846153846,13
2020-01-05,18.916666666666668,12
2020-01-06,18.833333333333332,12
2020-01-07,0,12
2020-01-08,0,12
2020-01-09,0,12
2020-01-10,0,12
2020-01-11,0,12
2020-01-12,0,12
2020-01-13,0,12
2020-01-14,14.416666666666666,12
2020-01-15,14.692307692307692,13
2020-01-16,0,13
2020-01-17,0,13
2020-01-18,0,13
2020-01-19,17.076923076923077,13
2020-01-20,0,12
2020-01-21,12.416666666666666,12
2020-01-22,12.583333333333334,12
2020-01-23,0,12
2020-01-24,26.75,12
2020-01-25,0,12
2020-01-26,13.666666666666666,12
2020-01-27,0,12
2020-01-28,0,12
2020-01-29,0,12
2020-01-30,0,13
2020-01-31,12.076923076923077,13
2020-02-01,0,13
2020-02-02,12.76923076923077,13
2020-02-03,0,13
2020-02-04,0,12
2020-02-05,0,12
2020-02-06,0,12
2020-02-07,10.333333333333334,12
2020-02-08,11.333333333333334,12
2020-02-09,20.833333333333332,12
2020-02-10,16.5,12
2020-02-11,0,12
2020-02-12,0,12
2020-02-13,18.833333333333332,12
2020-02-14,8.461538461538462,13
2020-02-15,0,13
2020-02-16,0,13
2020-02-17,0,13
2020-02-18,0,13
2020-02-19,0,12
2020-02-20,0,12
2020-02-21,0,12
2020-02-22,0,12
2020-02-23,5.666666666666667,12
2020-02-24,0,12
2020-02-25,5.25,12
2020-02-26,5.083333333333333,12
2020-02-27,0,12
2020-02-28,0,12
2020-02-29,6.538461538461538,13
2020-03-01,5.461538461538462,13
2020-03-02,0,13
2020-03-03,0,12
2020-03-04,4,12
2020-03-05,0,12
2020-03-06,2,12
2020-03-07,0,12
2020-03-08,28,12
2020-03-09,14,12
2020-03-10,16,12
2020-03-11,8,12
2020-03-12,96,12
2020-03-13,100,12
2020-03-14,50,12
2020-03-15,41.84615384615385,13
2020-03-16,28.846153846153847,13
2020-03-17,28.923076923076923,13
2020-03-18,37.833333333333336,12
2020-03-19,24.916666666666668,12
2020-03-20,30.916666666666668,12
2020-03-21,15.916666666666666,12
2020-03-22,11,12
2020-03-23,30.833333333333332,12
2020-03-24,28.833333333333332,12
2020-03-25,28.833333333333332,12
2020-03-26,30.916666666666668,12
2020-03-27,12.916666666666666,12
2020-03-28,37.833333333333336,12
2020-03-29,29.916666666666668,12
2020-03-30,18.46153846153846,13
2020-03-31,27.153846153846153,13
2020-04-01,16.46153846153846,13
2020-04-02,18.46153846153846,13
2020-04-03,38.666666666666664,12
2020-04-04,44.5,12
2020-04-05,36.75,12
2020-04-06,27.166666666666668,12
2020-04-07,24.25,12
2020-04-08,35.75,12
2020-04-09,25.166666666666668,12
2020-04-10,22.166666666666668,12
2020-04-11,10.583333333333334,12
2020-04-12,15.5,12
2020-04-13,36.75,12
2020-04-14,29.46153846153846,13
2020-04-15,29.384615384615383,13
2020-04-16,24.76923076923077,13
2020-04-17,40.46153846153846,13
2020-04-18,21.833333333333332,12
2020-04-19,41.833333333333336,12
2020-04-20,29.25,12
2020-04-21,22.833333333333332,12
2020-04-22,21.916666666666668,12
2020-04-23,41.833333333333336,12
2020-04-24,31.916666666666668,12
2020-04-25,41,12
2020-04-26,35.583333333333336,12
2020-04-27,21,12
2020-04-28,25.5,12
2020-04-29,31.23076923076923,13
2020-04-30,16.153846153846153,13
2020-05-01,23.615384615384617,13
2020-05-02,34.25,12
2020-05-03,30.75,12
2020-05-04,36.75,12
2020-05-05,23.25,12
2020-05-06,33.333333333333336,12
2020-05-07,25.083333333333332,12
2020-05-08,10.083333333333334,12
2020-05-09,37.583333333333336,12
2020-05-10,15,12
2020-05-11,22.583333333333332,12
2020-05-12,21.75,12
2020-05-13,16.666666666666668,12
2020-05-14,27,13
2020-05-15,21.76923076923077,13
2020-05-16,20.923076923076923,13
2020-05-17,20.416666666666668,12
2020-05-18,15.083333333333334,12
2020-05-19,23.25,12
2020-05-20,8.416666666666666,12
2020-05-21,18.166666666666668,12
2020-05-22,9.083333333333334,12
2020-05-23,15.833333333333334,12
2020-05-24,18.916666666666668,12
2020-05-25,29.25,12
2020-05-26,25.5,12
2020-05-27,22.583333333333332,12
2020-05-28,21,12
